  0.018,299.597,  0.000,  0.000
  0.018,299.598,  0.000,  0.000
  0.018,299.600,  0.000,  0.000
  0.018,299.603,  0.000,  0.000
  0.018,299.605,  0.000,  0.000
  0.018,299.607,  0.000,  0.000
  0.018,299.611,  0.000,  0.000
  0.018,299.619,  0.000,  0.000
  0.018,299.626,  0.000,  0.000
  0.018,299.634,  0.000,  0.000
  0.018,299.645,  0.000,  0.000
  0.017,299.652,  0.000,  0.000
  0.018,299.650,  0.000,  0.000
  0.018,299.644,  0.000,  0.000
  0.018,299.645,  0.000,  0.000
  0.018,299.649,  0.000,  0.000
  0.018,299.654,  0.000,  0.000
  0.018,299.658,  0.000,  0.000
  0.018,299.662,  0.000,  0.000
  0.018,299.665,  0.000,  0.000
  0.017,299.670,  0.000,  0.000
  0.017,299.676,  0.000,  0.000
  0.017,299.684,  0.000,  0.000
  0.017,299.709,  0.000,  0.000
  0.017,299.715,  0.000,  0.000
  0.018,299.605,  0.000,  0.000
  0.018,299.606,  0.000,  0.000
  0.018,299.608,  0.000,  0.000
  0.018,299.610,  0.000,  0.000
  0.018,299.613,  0.000,  0.000
  0.018,299.615,  0.000,  0.000
  0.018,299.619,  0.000,  0.000
  0.018,299.625,  0.000,  0.000
  0.018,299.633,  0.000,  0.000
  0.018,299.641,  0.000,  0.000
  0.018,299.649,  0.000,  0.000
  0.018,299.657,  0.000,  0.000
  0.018,299.661,  0.000,  0.000
  0.018,299.661,  0.000,  0.000
  0.018,299.660,  0.000,  0.000
  0.018,299.663,  0.000,  0.000
  0.018,299.665,  0.000,  0.000
  0.018,299.666,  0.000,  0.000
  0.018,299.669,  0.000,  0.000
  0.018,299.674,  0.000,  0.000
  0.017,299.682,  0.000,  0.000
  0.017,299.689,  0.000,  0.000
  0.017,299.695,  0.000,  0.000
  0.017,299.716,  0.000,  0.000
  0.017,299.720,  0.000,  0.000
  0.018,299.615,  0.000,  0.000
  0.018,299.615,  0.000,  0.000
  0.018,299.616,  0.000,  0.000
  0.018,299.618,  0.000,  0.000
  0.018,299.621,  0.000,  0.000
  0.018,299.624,  0.000,  0.000
  0.018,299.628,  0.000,  0.000
  0.018,299.632,  0.000,  0.000
  0.018,299.638,  0.000,  0.000
  0.018,299.646,  0.000,  0.000
  0.018,299.653,  0.000,  0.000
  0.018,299.661,  0.000,  0.000
  0.018,299.671,  0.000,  0.000
  0.017,299.678,  0.000,  0.000
  0.018,299.676,  0.000,  0.000
  0.018,299.672,  0.000,  0.000
  0.018,299.673,  0.000,  0.000
  0.018,299.676,  0.000,  0.000
  0.018,299.682,  0.000,  0.000
  0.018,299.687,  0.000,  0.000
  0.018,299.692,  0.000,  0.000
  0.017,299.696,  0.000,  0.000
  0.017,299.701,  0.000,  0.000
  0.017,299.722,  0.000,  0.000
  0.017,299.728,  0.000,  0.000
  0.018,299.624,  0.000,  0.000
  0.018,299.624,  0.000,  0.000
  0.018,299.624,  0.000,  0.000
  0.018,299.626,  0.000,  0.000
  0.018,299.628,  0.001,  0.000
  0.018,299.631,  0.000,  0.000
  0.018,299.636,  0.000,  0.000
  0.018,299.641,  0.000,  0.000
  0.018,299.645,  0.000,  0.000
