  0.020,302.621,  0.000,  0.000
  0.020,302.629,  0.000,  0.000
  0.020,302.628,  0.000,  0.000
  0.020,302.626,  0.000,  0.000
  0.021,302.760,  0.000,  0.000
  0.021,302.818,  0.000,  0.000
  0.021,302.874,  0.000,  0.000
  0.021,302.889,  0.000,  0.000
  0.021,302.842,  0.000,  0.000
  0.021,302.827,  0.000,  0.000
  0.021,302.881,  0.000,  0.000
  0.021,302.914,  0.000,  0.000
  0.021,302.884,  0.000,  0.000
  0.022,302.836,  0.000,  0.000
  0.022,302.829,  0.000,  0.000
  0.021,302.861,  0.000,  0.000
  0.021,302.894,  0.000,  0.000
  0.021,302.906,  0.000,  0.000
  0.021,302.890,  0.000,  0.000
  0.021,302.876,  0.000,  0.000
  0.021,302.898,  0.000,  0.000
  0.021,302.917,  0.000,  0.000
  0.021,302.915,  0.000,  0.000
  0.022,302.940,  0.000,  0.000
  0.022,302.944,  0.000,  0.000
  0.020,302.612,  0.000,  0.000
  0.020,302.618,  0.000,  0.000
  0.020,302.621,  0.000,  0.000
  0.020,302.619,  0.000,  0.000
  0.020,302.616,  0.000,  0.000
  0.021,302.710,  0.000,  0.000
  0.020,302.659,  0.000,  0.000
  0.021,302.791,  0.000,  0.000
  0.021,302.806,  0.000,  0.000
  0.021,302.814,  0.000,  0.000
  0.021,302.837,  0.000,  0.000
  0.021,302.856,  0.000,  0.000
  0.021,302.852,  0.000,  0.000
  0.021,302.830,  0.000,  0.000
  0.021,302.822,  0.000,  0.000
  0.021,302.848,  0.000,  0.000
  0.021,302.872,  0.000,  0.000
  0.021,302.878,  0.000,  0.000
  0.021,302.872,  0.000,  0.000
  0.021,302.860,  0.000,  0.000
  0.022,302.854,  0.000,  0.000
  0.022,302.875,  0.000,  0.000
  0.021,302.874,  0.000,  0.000
  0.021,302.920,  0.000,  0.000
  0.022,302.934,  0.000,  0.000
  0.020,302.617,  0.000,  0.000
  0.020,302.613,  0.000,  0.000
  0.020,302.611,  0.000,  0.000
  0.020,302.614,  0.000,  0.000
  0.020,302.626,  0.000,  0.000
  0.020,302.643,  0.000,  0.000
  0.020,302.655,  0.000,  0.000
  0.020,302.656,  0.000,  0.000
  0.020,302.653,  0.000,  0.000
  0.021,302.754,  0.000,  0.000
  0.021,302.749,  0.000,  0.000
  0.021,302.751,  0.000,  0.000
  0.021,302.777,  0.000,  0.000
  0.021,302.802,  0.000,  0.000
  0.021,302.812,  0.000,  0.000
  0.022,302.814,  0.000,  0.000
  0.022,302.810,  0.000,  0.000
  0.021,302.806,  0.000,  0.000
  0.021,302.822,  0.000,  0.000
  0.021,302.838,  0.000,  0.000
  0.021,302.832,  0.000,  0.000
  0.021,302.814,  0.000,  0.000
  0.021,302.817,  0.000,  0.000
  0.021,302.862,  0.000,  0.000
  0.022,302.891,  0.000,  0.000
  0.020,302.621,  0.000,  0.000
  0.020,302.610,  0.000,  0.000
  0.020,302.612,  0.000,  0.000
  0.020,302.616,  0.000,  0.000
  0.020,302.624,  0.000,  0.000
  0.020,302.638,  0.000,  0.000
  0.020,302.655,  0.000,  0.000
  0.020,302.659,  0.000,  0.000
  0.020,302.644,  0.000,  0.000
  0.020,302.628,  0.000,  0.000
  0.021,302.745,  0.000,  0.000
  0.021,302.770,  0.000,  0.000
  0.021,302.781,  0.000,  0.000
  0.021,302.776,  0.000,  0.000
  0.021,302.774,  0.000,  0.000
  0.021,302.780,  0.000,  0.000
  0.022,302.788,  0.000,  0.000
  0.022,302.797,  0.000,  0.000
  0.021,302.808,  0.000,  0.000
  0.021,302.817,  0.000,  0.000
  0.021,302.827,  0.000,  0.000
  0.021,302.835,  0.000,  0.000
  0.022,302.847,  0.000,  0.000
  0.022,302.871,  0.000,  0.000
  0.021,302.874,  0.000,  0.000
  0.020,302.619,  0.000,  0.000
  0.020,302.608,  0.000,  0.000
  0.020,302.616,  0.000,  0.000
  0.020,302.625,  0.000,  0.000
  0.020,302.633,  0.000,  0.000
  0.020,302.635,  0.000,  0.000
  0.020,302.632,  0.000,  0.000
  0.020,302.628,  0.000,  0.000
  0.020,302.623,  0.000,  0.000
  0.020,302.623,  0.000,  0.000
  0.020,302.632,  0.000,  0.000
  0.020,302.649,  0.000,  0.000
  0.021,302.694,  0.000,  0.000
  0.021,302.767,  0.000,  0.000
  0.021,302.761,  0.000,  0.000
  0.021,302.755,  0.000,  0.000
  0.021,302.769,  0.000,  0.000
  0.022,302.795,  0.000,  0.000
  0.022,302.812,  0.000,  0.000
  0.021,302.809,  0.000,  0.000
  0.021,302.805,  0.000,  0.000
  0.021,302.820,  0.000,  0.000
  0.021,302.839,  0.000,  0.000
  0.021,302.869,  0.000,  0.000
  0.022,302.872,  0.000,  0.000
  0.020,302.621,  0.000,  0.000
  0.020,302.619,  0.000,  0.000
  0.020,302.622,  0.000,  0.000
  0.020,302.632,  0.000,  0.000
  0.020,302.640,  0.000,  0.000
  0.020,302.635,  0.000,  0.000
  0.020,302.621,  0.000,  0.000
  0.020,302.612,  0.000,  0.000
  0.020,302.615,  0.000,  0.000
  0.020,302.620,  0.000,  0.000
  0.020,302.622,  0.000,  0.000
  0.020,302.625,  0.000,  0.000
  0.021,302.741,  0.000,  0.000
  0.021,302.748,  0.000,  0.000
  0.021,302.746,  0.000,  0.000
  0.021,302.743,  0.000,  0.000
  0.021,302.752,  0.000,  0.000
  0.022,302.772,  0.000,  0.000
  0.021,302.792,  0.000,  0.000
  0.021,302.774,  0.000,  0.000
  0.021,302.783,  0.000,  0.000
  0.021,302.804,  0.000,  0.000
  0.021,302.810,  0.000,  0.000
  0.021,302.815,  0.000,  0.000
  0.022,302.818,  0.000,  0.000
  0.020,302.631,  0.000,  0.000
  0.020,302.613,  0.000,  0.000
  0.020,302.604,  0.000,  0.000
  0.020,302.603,  0.000,  0.000
  0.020,302.605,  0.000,  0.000
  0.020,302.601,  0.000,  0.000
  0.020,302.598,  0.000,  0.000
  0.020,302.601,  0.000,  0.000
  0.020,302.612,  0.000,  0.000
  0.020,302.622,  0.000,  0.000
  0.020,302.629,  0.000,  0.000
  0.020,302.628,  0.000,  0.000
  0.020,302.630,  0.000,  0.000
  0.021,302.702,  0.000,  0.000
  0.021,302.741,  0.000,  0.000
  0.021,302.745,  0.000,  0.000
  0.021,302.752,  0.000,  0.000
  0.022,302.757,  0.000,  0.000
  0.021,302.762,  0.000,  0.000
  0.021,302.761,  0.000,  0.000
  0.021,302.775,  0.000,  0.000
  0.021,302.784,  0.000,  0.000
  0.022,302.790,  0.000,  0.000
  0.021,302.791,  0.000,  0.000
  0.021,302.806,  0.000,  0.000
  0.020,302.631,  0.000,  0.000
  0.020,302.598,  0.000,  0.000
  0.020,302.583,  0.000,  0.000
  0.020,302.580,  0.000,  0.000
  0.020,302.584,  0.000,  0.000
  0.020,302.590,  0.000,  0.000
  0.020,302.595,  0.000,  0.000
  0.020,302.602,  0.000,  0.000
  0.020,302.611,  0.000,  0.000
  0.020,302.613,  0.000,  0.000
  0.020,302.604,  0.000,  0.000
  0.020,302.598,  0.000,  0.000
  0.020,302.604,  0.000,  0.000
  0.021,302.696,  0.000,  0.000
  0.021,302.729,  0.000,  0.000
  0.021,302.731,  0.000,  0.000
  0.021,302.734,  0.000,  0.000
  0.021,302.741,  0.000,  0.000
  0.021,302.748,  0.000,  0.000
  0.022,302.749,  0.000,  0.000
  0.021,302.747,  0.000,  0.000
  0.021,302.747,  0.000,  0.000
  0.021,302.758,  0.000,  0.000
  0.021,302.773,  0.000,  0.000
  0.022,302.773,  0.000,  0.000
  0.020,302.640,  0.000,  0.000
  0.020,302.615,  0.000,  0.000
  0.020,302.602,  0.000,  0.000
  0.020,302.601,  0.000,  0.000
  0.020,302.610,  0.000,  0.000
  0.020,302.616,  0.000,  0.000
  0.020,302.614,  0.000,  0.000
  0.020,302.611,  0.000,  0.000
  0.020,302.610,  0.000,  0.000
  0.020,302.610,  0.000,  0.000
  0.020,302.611,  0.000,  0.000
  0.020,302.613,  0.000,  0.000
  0.020,302.616,  0.000,  0.000
  0.020,302.636,  0.000,  0.000
  0.021,302.654,  0.000,  0.000
  0.020,302.623,  0.000,  0.000
  0.021,302.723,  0.000,  0.000
  0.021,302.720,  0.000,  0.000
  0.021,302.722,  0.000,  0.000
  0.021,302.730,  0.000,  0.000
  0.021,302.737,  0.000,  0.000
  0.021,302.741,  0.000,  0.000
  0.021,302.746,  0.000,  0.000
  0.021,302.753,  0.000,  0.000
  0.021,302.761,  0.000,  0.000
  0.020,302.674,  0.000,  0.000
  0.020,302.653,  0.000,  0.000
  0.020,302.634,  0.000,  0.000
  0.020,302.614,  0.000,  0.000
  0.020,302.599,  0.000,  0.000
  0.020,302.595,  0.000,  0.000
  0.020,302.600,  0.000,  0.000
  0.020,302.606,  0.000,  0.000
  0.020,302.608,  0.000,  0.000
  0.020,302.609,  0.000,  0.000
  0.020,302.612,  0.000,  0.000
  0.020,302.614,  0.000,  0.000
  0.020,302.609,  0.000,  0.000
  0.020,302.603,  0.000,  0.000
  0.020,302.603,  0.000,  0.000
  0.020,302.610,  0.000,  0.000
  0.020,302.619,  0.000,  0.000
  0.021,302.728,  0.000,  0.000
  0.021,302.733,  0.000,  0.000
  0.021,302.736,  0.000,  0.000
  0.021,302.738,  0.000,  0.000
  0.021,302.740,  0.000,  0.000
  0.021,302.743,  0.000,  0.000
  0.021,302.749,  0.000,  0.000
  0.021,302.751,  0.000,  0.000
  0.020,302.719,  0.000,  0.000
  0.020,302.685,  0.000,  0.000
  0.020,302.649,  0.000,  0.000
  0.020,302.616,  0.000,  0.000
  0.020,302.598,  0.000,  0.000
  0.020,302.595,  0.000,  0.000
  0.020,302.598,  0.000,  0.000
  0.020,302.603,  0.000,  0.000
  0.020,302.610,  0.000,  0.000
  0.020,302.609,  0.000,  0.000
  0.020,302.602,  0.000,  0.000
  0.020,302.591,  0.000,  0.000
  0.020,302.582,  0.000,  0.000
  0.020,302.580,  0.000,  0.000
  0.020,302.588,  0.000,  0.000
  0.020,302.599,  0.000,  0.000
  0.020,302.610,  0.000,  0.000
  0.020,302.618,  0.000,  0.000
  0.020,302.624,  0.000,  0.000
  0.021,302.729,  0.000,  0.000
  0.021,302.740,  0.000,  0.000
  0.021,302.748,  0.000,  0.000
  0.021,302.747,  0.000,  0.000
  0.021,302.742,  0.000,  0.000
  0.021,302.738,  0.000,  0.000
  0.020,302.746,  0.000,  0.000
  0.020,302.695,  0.000,  0.000
  0.020,302.633,  0.000,  0.000
  0.020,302.606,  0.000,  0.000
  0.020,302.608,  0.000,  0.000
  0.020,302.613,  0.000,  0.000
  0.020,302.611,  0.000,  0.000
  0.020,302.613,  0.000,  0.000
  0.020,302.616,  0.000,  0.000
  0.020,302.606,  0.000,  0.000
  0.020,302.581,  0.000,  0.000
  0.020,302.561,  0.000,  0.000
  0.020,302.554,  0.000,  0.000
  0.020,302.560,  0.000,  0.000
  0.020,302.571,  0.000,  0.000
  0.021,302.686,  0.000,  0.000
  0.021,302.694,  0.000,  0.000
  0.021,302.702,  0.000,  0.000
  0.021,302.709,  0.000,  0.000
  0.021,302.714,  0.000,  0.000
  0.021,302.722,  0.000,  0.000
  0.021,302.732,  0.000,  0.000
  0.021,302.739,  0.000,  0.000
