  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.001,  0.000
  0.000,  0.000,  0.000,  0.014,  0.000
  0.000,  0.000,  0.000,  0.184,  0.000
  0.000,  0.000,  0.021,  0.519,  0.000
  0.000,  0.000,  0.000,  0.054,  0.006
  0.000,  0.000,  0.000,  0.039,  0.009
  0.000,  0.000,  0.000,  0.023,  0.013
  0.000,  0.000,  0.000,  0.012,  0.014
  0.000,  0.000,  0.000,  0.007,  0.011
  0.000,  0.000,  0.000,  0.004,  0.007
  0.000,  0.000,  0.000,  0.002,  0.005
  0.000,  0.000,  0.000,  0.000,  0.003
  0.000,  0.000,  0.000,  0.001,  0.001
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.001,  0.000
  0.000,  0.000,  0.000,  0.017,  0.000
  0.000,  0.000,  0.000,  0.088,  0.000
  0.000,  0.000,  0.000,  0.107,  0.000
  0.000,  0.000,  0.000,  0.059,  0.006
  0.000,  0.000,  0.000,  0.045,  0.013
  0.000,  0.000,  0.000,  0.031,  0.019
  0.000,  0.000,  0.000,  0.018,  0.022
  0.000,  0.000,  0.000,  0.010,  0.021
  0.000,  0.000,  0.000,  0.006,  0.018
  0.000,  0.000,  0.000,  0.003,  0.013
  0.000,  0.000,  0.000,  0.001,  0.009
  0.000,  0.000,  0.000,  0.000,  0.006
  0.000,  0.000,  0.000,  0.000,  0.003
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.005,  0.000
  0.000,  0.000,  0.000,  0.011,  0.000
  0.000,  0.000,  0.001,  0.006,  0.000
  0.000,  0.000,  0.000,  0.053,  0.006
  0.000,  0.000,  0.000,  0.042,  0.012
  0.000,  0.000,  0.000,  0.030,  0.017
  0.000,  0.000,  0.000,  0.022,  0.022
  0.000,  0.000,  0.000,  0.013,  0.029
  0.000,  0.000,  0.000,  0.007,  0.025
  0.000,  0.000,  0.000,  0.004,  0.021
  0.000,  0.000,  0.000,  0.001,  0.017
  0.000,  0.000,  0.000,  0.001,  0.013
  0.000,  0.000,  0.000,  0.000,  0.010
  0.000,  0.000,  0.000,  0.000,  0.006
  0.000,  0.000,  0.000,  0.000,  0.002
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.001,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.001,  0.000
  0.000,  0.000,  0.000,  0.040,  0.004
  0.000,  0.000,  0.000,  0.037,  0.010
  0.000,  0.000,  0.000,  0.030,  0.017
  0.000,  0.000,  0.000,  0.016,  0.028
  0.000,  0.000,  0.000,  0.011,  0.024
  0.000,  0.000,  0.000,  0.007,  0.029
  0.000,  0.000,  0.000,  0.003,  0.025
  0.000,  0.000,  0.000,  0.001,  0.022
  0.000,  0.000,  0.000,  0.000,  0.019
  0.000,  0.000,  0.000,  0.000,  0.016
  0.000,  0.000,  0.000,  0.000,  0.012
  0.000,  0.000,  0.000,  0.000,  0.008
  0.000,  0.000,  0.000,  0.000,  0.006
  0.000,  0.000,  0.000,  0.000,  0.005
  0.000,  0.000,  0.000,  0.000,  0.002
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.001,  0.000,  0.001
  0.000,  0.000,  0.006,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.001,  0.000
  0.000,  0.000,  0.000,  0.026,  0.003
  0.000,  0.000,  0.000,  0.020,  0.003
  0.000,  0.000,  0.000,  0.012,  0.005
  0.000,  0.000,  0.000,  0.010,  0.011
  0.000,  0.000,  0.000,  0.008,  0.025
  0.000,  0.000,  0.000,  0.004,  0.020
  0.000,  0.000,  0.000,  0.003,  0.022
  0.000,  0.000,  0.000,  0.001,  0.025
  0.000,  0.000,  0.000,  0.000,  0.021
  0.000,  0.000,  0.000,  0.000,  0.018
  0.000,  0.000,  0.000,  0.000,  0.014
  0.000,  0.000,  0.000,  0.000,  0.013
  0.000,  0.000,  0.000,  0.000,  0.012
  0.000,  0.000,  0.000,  0.000,  0.011
  0.000,  0.000,  0.000,  0.000,  0.009
  0.000,  0.000,  0.000,  0.000,  0.001
  0.000,  0.000,  0.000,  0.000,  0.000
  0.000,  0.000,  0.000,  0.000,  0.007
  0.000,  0.000,  0.000,  0.000,  0.015
  0.000,  0.000,  0.004,  0.000,  0.000
  0.000,  0.000,  0.027,  0.000,  0.001
  0.000,  0.000,  0.054,  0.004,  0.001
  0.000,  0.000,  0.000,  0.016,  0.000
  0.000,  0.000,  0.000,  0.001,  0.000
  0.000,  0.000,  0.001,  0.002,  0.001
  0.000,  0.000,  0.000,  0.015,  0.002
  0.000,  0.000,  0.000,  0.012,  0.004
  0.000,  0.000,  0.000,  0.008,  0.005
  0.000,  0.000,  0.000,  0.009,  0.009
  0.000,  0.000,  0.000,  0.007,  0.016
  0.000,  0.000,  0.000,  0.003,  0.017
  0.000,  0.000,  0.000,  0.001,  0.022
  0.000,  0.000,  0.000,  0.000,  0.017
  0.000,  0.000,  0.000,  0.000,  0.019
  0.000,  0.000,  0.000,  0.000,  0.016
  0.000,  0.000,  0.000,  0.000,  0.014
  0.000,  0.000,  0.000,  0.000,  0.014
  0.000,  0.000,  0.000,  0.000,  0.014
  0.000,  0.000,  0.000,  0.000,  0.012
  0.000,  0.000,  0.000,  0.000,  0.010
  0.000,  0.000,  0.000,  0.000,  0.006
  0.000,  0.000,  0.000,  0.001,  0.001
  0.000,  0.000,  0.000,  0.000,  0.021
  0.000,  0.000,  0.004,  0.000,  0.104
  0.000,  0.000,  0.034,  0.000,  0.002
  0.000,  0.000,  0.240,  0.003,  0.001
  0.000,  0.000,  0.845,  0.020,  0.000
  0.000,  0.000,  0.085,  0.033,  0.000
  0.000,  0.000,  0.003,  0.006,  0.001
  0.000,  0.000,  0.001,  0.048,  0.001
  0.000,  0.000,  0.000,  0.011,  0.006
  0.000,  0.000,  0.000,  0.009,  0.018
  0.000,  0.000,  0.000,  0.009,  0.022
  0.000,  0.000,  0.000,  0.006,  0.008
  0.000,  0.000,  0.000,  0.001,  0.006
  0.000,  0.000,  0.000,  0.001,  0.012
  0.000,  0.000,  0.000,  0.000,  0.010
  0.000,  0.000,  0.000,  0.000,  0.014
  0.000,  0.000,  0.000,  0.000,  0.015
  0.000,  0.000,  0.000,  0.000,  0.012
  0.000,  0.000,  0.000,  0.000,  0.012
  0.000,  0.000,  0.000,  0.000,  0.012
  0.000,  0.000,  0.000,  0.000,  0.011
  0.000,  0.000,  0.000,  0.000,  0.012
  0.000,  0.000,  0.001,  0.000,  0.008
  0.000,  0.000,  0.000,  0.000,  0.004
  0.000,  0.000,  0.001,  0.002,  0.010
  0.000,  0.000,  0.004,  0.000,  0.575
  0.000,  0.000,  0.007,  0.004,  2.229
  0.000,  0.000,  0.386,  0.002,  0.015
  0.000,  0.000,  3.096,  0.013,  0.015
  0.000,  0.000,  4.175,  0.748,  0.000
  0.000,  0.000,  0.036,  2.491,  0.002
  0.000,  0.000,  0.039,  0.053,  0.003
  0.000,  0.000,  0.001,  0.570,  0.004
  0.000,  0.000,  0.000,  0.010,  0.075
  0.000,  0.000,  0.000,  0.008,  0.404
  0.000,  0.000,  0.000,  0.008,  0.293
  0.000,  0.000,  0.000,  0.004,  0.009
  0.000,  0.000,  0.000,  0.000,  0.009
  0.000,  0.000,  0.000,  0.000,  0.005
  0.000,  0.000,  0.000,  0.000,  0.016
  0.000,  0.000,  0.000,  0.000,  0.011
  0.000,  0.000,  0.000,  0.000,  0.008
  0.000,  0.000,  0.000,  0.000,  0.009
  0.000,  0.000,  0.000,  0.000,  0.010
  0.000,  0.000,  0.000,  0.000,  0.009
  0.000,  0.000,  0.000,  0.000,  0.009
  0.000,  0.000,  0.001,  0.000,  0.012
  0.000,  0.000,  0.004,  0.000,  0.006
  0.000,  0.000,  0.002,  0.003,  0.000
  0.000,  0.000,  0.003,  0.012,  0.080
  0.000,  0.000,  0.017,  0.003,  1.071
  0.000,  0.000,  0.646,  0.005,  2.609
  0.000,  0.000,  4.777,  0.003,  0.013
  0.000,  0.000,  8.037,  0.120,  0.020
  0.000,  0.000,  2.658,  3.232,  0.002
  0.000,  0.000,  0.050,  9.865,  0.003
  0.000,  0.000,  0.025,  0.954,  0.001
  0.000,  0.000,  0.000,  0.940,  0.015
  0.000,  0.000,  0.000,  0.010,  0.400
  0.000,  0.000,  0.000,  0.008,  0.913
  0.000,  0.000,  0.000,  0.008,  0.393
  0.000,  0.000,  0.000,  0.014,  0.006
  0.000,  0.000,  0.000,  0.000,  0.005
  0.000,  0.000,  0.000,  0.002,  0.005
  0.000,  0.000,  0.000,  0.000,  0.013
  0.000,  0.000,  0.000,  0.000,  0.009
  0.000,  0.000,  0.000,  0.000,  0.007
  0.000,  0.000,  0.000,  0.000,  0.005
  0.000,  0.000,  0.000,  0.000,  0.010
  0.000,  0.000,  0.000,  0.000,  0.007
  0.000,  0.000,  0.003,  0.000,  0.007
  0.000,  0.000,  0.039,  0.000,  0.007
  0.000,  0.000,  0.132,  0.003,  0.005
  0.000,  0.000,  0.002,  0.065,  0.002
  0.000,  0.000,  0.001,  0.306,  0.108
  0.000,  0.000,  0.179,  0.072,  0.614
  0.000,  0.000,  3.163,  0.070,  0.927
  0.000,  0.000,  9.250,  0.183,  0.009
  0.000,  0.000,  5.018,  0.637,  0.009
  0.000,  0.000,  0.631,  5.141,  0.026
  0.000,  0.000,  0.051,  7.122,  0.085
  0.000,  0.000,  0.011,  2.380,  0.071
  0.000,  0.000,  0.001,  0.873,  0.016
  0.000,  0.000,  0.000,  0.008,  1.033
  0.000,  0.000,  0.000,  0.003,  0.320
  0.000,  0.000,  0.000,  0.006,  0.121
  0.000,  0.000,  0.000,  0.010,  0.004
  0.000,  0.000,  0.000,  0.001,  0.003
  0.000,  0.000,  0.000,  0.001,  0.011
  0.000,  0.000,  0.000,  0.000,  0.013
  0.000,  0.000,  0.000,  0.000,  0.009
  0.000,  0.000,  0.000,  0.000,  0.006
  0.000,  0.000,  0.000,  0.000,  0.008
  0.000,  0.000,  0.000,  0.000,  0.011
  0.000,  0.000,  0.000,  0.000,  0.008
  0.000,  0.000,  0.003,  0.001,  0.007
  0.000,  0.000,  0.091,  0.001,  0.005
  0.000,  0.000,  0.325,  0.021,  0.004
  0.000,  0.000,  0.002,  0.564,  0.003
  0.000,  0.000,  0.002,  1.847,  0.046
  0.000,  0.000,  0.232,  0.196,  0.165
  0.000,  0.000,  2.258,  0.899,  0.132
  0.000,  0.000,  5.027,  1.377,  0.003
  0.000,  0.000,  1.579,  1.052,  0.003
  0.000,  0.000,  0.154,  3.660,  0.116
  0.000,  0.000,  0.017,  2.868,  0.575
  0.000,  0.000,  0.003,  1.752,  0.751
  0.000,  0.000,  0.001,  0.403,  0.005
  0.000,  0.000,  0.000,  0.004,  0.734
  0.000,  0.000,  0.000,  0.003,  0.012
  0.000,  0.000,  0.000,  0.004,  0.016
  0.000,  0.000,  0.000,  0.002,  0.002
  0.000,  0.000,  0.000,  0.002,  0.003
  0.000,  0.000,  0.000,  0.001,  0.009
  0.000,  0.000,  0.000,  0.000,  0.006
  0.000,  0.000,  0.000,  0.000,  0.008
  0.000,  0.000,  0.000,  0.000,  0.007
  0.000,  0.000,  0.000,  0.000,  0.020
  0.000,  0.000,  0.000,  0.000,  0.011
  0.000,  0.000,  0.000,  0.000,  0.012
  0.000,  0.000,  0.005,  0.001,  0.010
  0.000,  0.000,  0.056,  0.006,  0.007
  0.000,  0.000,  0.128,  0.144,  0.006
  0.000,  0.000,  0.000,  0.885,  0.002
  0.000,  0.000,  0.001,  1.440,  0.007
  0.000,  0.000,  0.043,  0.235,  0.018
  0.000,  0.000,  0.472,  0.918,  0.012
  0.000,  0.000,  1.002,  1.233,  0.000
  0.000,  0.000,  0.245,  0.927,  0.005
  0.000,  0.000,  0.062,  2.048,  0.109
  0.000,  0.000,  0.000,  0.571,  0.481
  0.000,  0.000,  0.001,  0.295,  0.623
  0.000,  0.000,  0.000,  0.084,  0.001
