  32.62,  11.15,  11.58,  13.48,   7.85,   2.07,   0.89,   0.10,   0.04,   0.04,   0.00,   0.00,   0.18,   0.31,   0.37,   0.27,   0.34,   0.39,   0.32,   0.27,   0.25,   0.14,   0.08,   0.17,   0.56,   0.35,   0.89,   1.36,   1.71,   2.16,   1.87,   3.73,   3.31,   1.21,   4.52,   6.35,   8.44,   7.07,   6.89,   5.74,   5.37,   2.11,   2.10,   4.46,   5.39,   5.48,   5.21,   4.59,   4.12,   1.44,   0.05,   0.05,   0.00,   0.00,   0.00,   0.00,   0.00,   0.11,   0.16,   0.17,   0.07,   0.07,   0.08,   0.09,   0.17,   0.08,   0.08,   0.14,   0.14,   0.14,   0.16,   0.16,   0.16,   0.15,   0.19,   0.12,   0.12,   0.12,   1.33,   1.35,   1.36,   0.04,   0.00,   0.00,   0.06,   0.06,   0.07,   0.05,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.29,   0.00,   0.37,   0.00,   0.00,   0.00,   0.00,   0.02,   0.07,   0.07,   2.04,   6.48,  10.28,   8.85,   1.13,   0.14,   3.03,   6.32,   0.67,   0.04,   1.08,   0.47,   2.17,   3.51,   4.22
  36.68,  11.16,  11.61,   7.49,   5.26,   2.34,   1.35,   0.60,   0.06,   0.04,   0.00,   0.12,   0.19,   0.73,   0.60,   0.25,   0.27,   0.39,   0.44,   0.43,   0.36,   0.30,   0.15,   0.18,   0.56,   0.77,   1.22,   1.54,   1.58,   1.12,   1.73,   3.80,   3.20,   0.86,  10.56,  16.36,  18.37,   9.49,   5.19,   4.05,   3.65,   1.81,   2.11,   5.97,   8.71,   7.62,   5.75,   4.59,   4.20,   2.04,   1.26,   0.52,   0.00,   0.00,   0.00,   0.00,   0.12,   0.13,   0.13,   0.11,   0.07,   0.08,   0.17,   0.09,   0.07,   0.15,   0.15,   0.11,   0.11,   0.11,   0.11,   0.15,   0.15,   0.15,   0.15,   0.14,   0.17,   0.17,   0.10,   1.36,   1.37,   0.07,   0.04,   0.05,   0.08,   0.06,   0.07,   0.03,   0.03,   0.00,   0.00,   0.00,   0.00,   0.00,   0.28,   0.25,   0.20,   0.14,   0.26,   0.00,   0.02,   0.00,   0.00,   0.00,   0.02,   0.05,   0.00,   0.25,   3.26,   7.74,   2.17,   0.00,   0.00,   0.01,   0.00,   0.33,   0.20,   1.28,   0.89,   0.13,   0.00
  11.59,  11.07,   6.66,   4.07,  24.57,   1.86,   1.36,   0.60,   0.06,   0.05,   0.05,   0.01,   0.13,   0.73,   0.56,   0.26,   0.38,   0.45,   0.43,   0.35,   0.36,   0.34,   0.56,   0.64,   2.58,   2.66,   2.18,   1.25,   1.58,   1.12,   0.49,   3.47,   3.64,   2.43,   7.62,  13.60,  17.80,  19.25,  21.06,  18.03,  15.09,   9.51,   7.23,   8.05,   8.69,   7.59,   5.93,   5.46,   4.75,   1.33,   0.09,   0.05,   0.00,   0.00,   0.00,   0.14,   0.19,   0.14,   0.14,   0.14,   0.00,   0.00,   0.09,   0.09,   0.07,   0.07,   0.07,   0.11,   0.11,   0.11,   0.10,   0.10,   0.10,   0.10,   0.12,   0.11,   0.17,   0.17,   0.15,   0.12,   0.12,   0.07,   0.04,   0.05,   0.10,   0.08,   0.09,   0.05,   0.05,   0.00,   0.00,   0.12,   0.13,   0.21,   0.30,   0.27,   0.53,   0.79,   0.73,   0.41,   0.54,   0.00,   0.00,   0.00,   0.03,   0.00,   0.00,   0.00,   0.05,   0.00,   0.10,   0.00,   0.00,   0.00,   0.00,   0.06,   0.00,   0.87,   0.00,   0.28,   0.00
   9.74,  10.74,   6.63,   4.05,  20.68,  18.07,   3.59,   0.78,   0.72,   0.26,   0.06,   0.05,   0.01,   0.12,   0.24,   0.27,   0.38,   0.48,   0.46,   0.43,   0.43,   1.59,   0.71,   0.73,   2.77,   2.87,   2.31,   2.38,   0.77,   0.68,   2.74,   2.60,   2.74,   3.58,   7.91,  14.37,  17.27,  37.45,  49.99,  50.06,  27.40,   9.44,   6.88,   4.46,   1.44,   1.22,   0.20,   1.03,   1.03,   0.09,   0.09,   0.09,   0.00,   0.00,   0.00,   0.20,   0.21,   0.19,   0.20,   0.43,   0.00,   0.00,   0.03,   0.04,   0.07,   0.07,   0.07,   0.10,   0.10,   0.10,   0.10,   0.10,   0.14,   0.10,   0.10,   0.12,   0.12,   0.11,   0.07,   0.10,   0.33,   0.07,   0.07,   0.07,   0.29,   0.31,   0.13,   0.16,   0.17,   0.24,   0.13,   0.62,   0.66,   0.22,   0.26,   0.13,   0.13,   0.34,   1.71,   0.29,   0.00,   0.03,   0.00,   0.11,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.02,   0.00,   0.00,   0.00
   8.44,   5.19,   3.25,   2.34,   2.28,   4.64,   3.85,   2.44,   0.72,   0.56,   0.54,   0.52,   0.53,   0.50,   0.37,   0.31,   0.38,   1.09,   1.51,   1.50,   1.15,   1.80,   1.79,   2.99,   3.03,   1.83,   1.80,   1.77,   1.39,   0.76,   2.77,   2.58,   3.29,   3.20,   3.16,   5.30,   6.01,  33.84,  50.39,  50.69,  31.80,  21.40,  12.49,   6.08,   2.39,   0.15,   0.21,   0.21,   0.21,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.26,   0.27,   0.24,   0.21,   0.43,   0.43,   0.46,   0.46,   0.04,   0.04,   0.04,   0.08,   0.08,   0.08,   0.05,   0.10,   0.10,   0.14,   0.14,   0.10,   0.10,   0.10,   0.11,   0.07,   0.07,   0.31,   0.50,   0.50,   0.98,   1.00,   1.03,   0.96,   0.27,   3.73,   3.78,   1.12,   1.62,   1.68,   1.62,   0.57,   0.26,   0.18,   0.41,   0.18,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.21,   0.00,   0.00,   0.00,   0.00,   0.00,   0.11,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.06,   0.06,   0.07
   2.46,   3.56,   3.31,   3.23,   2.81,   4.64,   4.03,   2.26,   1.97,   0.39,   0.55,   0.62,   0.53,   0.52,   0.21,   0.04,   0.05,   0.21,   1.08,   1.44,   1.10,   1.95,   1.96,   2.18,   2.21,   1.41,   2.01,   1.78,   1.40,   1.47,   4.75,   5.22,   6.49,   4.94,   3.99,  17.03,   6.03,   9.40,  15.02,  16.55,  11.41,  16.56,  12.03,   5.96,   2.39,   0.26,   0.11,   0.01,   0.02,   0.00,   0.00,   0.00,   0.00,   0.00,   0.03,   0.34,   0.25,   0.27,   0.25,   0.59,   0.59,   0.47,   0.04,   0.04,   0.00,   0.00,   0.08,   0.08,   0.08,   0.06,   0.06,   0.12,   0.11,   0.11,   0.12,   0.10,   0.10,   0.09,   0.06,   0.06,   0.20,   0.42,   0.42,   0.22,   1.05,   0.94,   0.93,   3.74,   7.21,   7.28,   9.30,   9.37,   9.42,   4.52,   0.56,   0.26,   0.18,   0.03,   1.35,   0.94,   0.70,   0.00,   0.14,   0.44,   0.40,   0.22,   0.00,   0.00,   0.00,   0.00,   0.02,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.01,   0.00,   0.00,   0.07
   0.38,   2.34,   3.35,   3.06,   2.93,   2.40,   2.10,   1.25,   2.19,   0.28,   0.43,   0.42,   0.19,   0.07,   0.00,   0.01,   0.02,   0.18,   0.43,   0.49,   0.63,   1.84,   1.87,   2.16,   2.22,   1.41,   2.20,   2.42,   2.40,   1.49,   3.11,   3.70,   4.78,   6.32,   6.20,  17.15,  24.74,  19.34,  19.15,  18.95,  12.18,  10.13,   8.13,   7.27,   5.31,   1.79,   0.11,   0.01,   0.02,   0.02,   0.02,   0.21,   0.21,   0.21,   0.24,   0.35,   0.36,   0.36,   0.04,   0.77,   0.77,   0.58,   0.00,   0.00,   0.00,   0.00,   0.06,   0.06,   0.06,   0.07,   0.07,   0.12,   0.12,   0.11,   0.06,   0.09,   0.09,   0.10,   0.09,   0.09,   0.20,   0.18,   0.16,   0.11,   0.09,   0.15,   0.68,   0.72,   0.89,   3.57,   4.25,   6.85,   5.02,   3.59,   5.22,   3.25,   2.16,   0.33,   0.21,   0.69,   0.63,   0.39,   0.12,   0.36,   0.30,   0.22,   0.20,   0.13,   0.00,   0.00,   0.00,   0.00,   0.00,   0.11,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00
   0.31,   0.54,   1.00,   1.00,   1.22,   1.83,   2.10,   1.26,   0.47,   0.29,   0.49,   0.45,   0.24,   0.12,   0.00,   0.00,   0.06,   0.10,   0.17,   0.38,   0.63,   0.84,   0.89,   2.07,   2.37,   3.74,   4.20,   4.94,   2.42,   2.55,   2.26,   3.27,   5.22,   4.80,   5.25,   4.43,  12.32,  16.17,  10.87,   7.33,   6.40,   8.49,   6.28,   6.12,   5.32,   1.62,   0.00,   0.00,   0.00,   0.00,   0.00,   1.30,   0.21,   0.21,   0.24,   0.25,   0.35,   0.36,   0.03,   0.19,   0.19,   0.00,   0.00,   0.00,   0.00,   0.00,   0.06,   0.06,   0.07,   0.07,   0.07,   0.09,   0.09,   0.08,   0.10,   0.10,   0.13,   0.10,   0.10,   0.10,   0.14,   0.10,   0.00,   0.00,   0.00,   0.00,   0.62,   0.63,   0.60,   0.96,   2.73,   2.68,   2.16,   1.12,   1.11,   1.64,   0.33,   0.34,   0.31,   0.25,   0.17,   0.12,   0.40,   0.27,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.02,   0.00,   3.19,   7.22,   0.00,   0.00,   0.00,   0.04,   0.00
   0.34,   2.07,   0.81,   1.00,   1.22,   1.62,   1.77,   1.31,   0.66,   0.36,   0.42,   0.19,   0.17,   0.10,   0.01,   0.01,   0.29,   0.24,   0.15,   0.33,   0.45,   0.79,   4.30,   4.51,   2.65,   3.79,   4.23,   4.63,   4.53,  13.50,  19.23,  15.56,   6.45,   2.93,   3.85,   5.31,   5.04,   3.67,   2.98,   5.47,   6.45,   5.90,   5.22,   3.67,   2.75,   0.84,   0.02,   0.12,   0.07,   0.00,   0.00,   1.39,   1.42,   1.47,   0.22,   0.23,   0.28,   0.28,   0.00,   0.00,   0.00,   0.05,   0.05,   0.10,   0.10,   2.46,   2.52,   0.07,   0.09,   0.09,   0.09,   0.19,   0.18,   0.10,   0.11,   0.11,   0.11,   0.18,   0.18,   0.32,   0.45,   0.37,   0.05,   0.06,   0.05,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   1.19,   1.19,   1.13,   0.51,   0.77,   0.00,   0.00,   0.12,   0.15,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.15,   0.74,   1.35,   0.83,   0.00,   5.66,  15.23,  10.54,   8.02,   4.57,   2.63,   0.00
   0.34,   2.08,   0.04,   0.09,   0.14,   0.97,   1.67,   1.33,   0.68,   0.42,   0.31,   0.10,   0.17,   0.17,   0.12,   0.01,   0.29,   0.60,   0.69,   1.31,   0.93,   0.81,   4.35,   4.55,   6.03,   6.15,   6.18,   5.90,   5.46,  13.28,  19.45,  13.69,  17.09,  20.25,  56.19,  76.61,  38.94,   8.23,   2.41,   1.50,   1.59,   0.80,   0.00,   0.69,   0.79,   0.12,   0.02,   0.14,   0.19,   0.16,   0.14,   1.18,   1.12,   1.18,   0.23,   0.24,   0.24,   0.24,   0.00,   0.00,   0.00,   0.45,   0.45,   0.49,   0.10,   2.53,   2.52,   2.52,   0.36,   0.36,   0.09,   0.19,   0.18,   0.19,   0.19,   0.19,   0.15,   0.16,   0.16,   0.33,   0.33,   0.33,   0.00,   0.05,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.08,   0.00,   0.00,   0.00,   0.00,   0.00,   0.06,   0.61,   0.00,   0.00,   0.00,   0.00,   0.00,   0.00,   0.19,   0.93,   1.51,   1.86,   2.14,   5.48,  11.81,  10.92,   8.71,   6.17,   2.30,   0.00
