  0.017,299.439,  0.000,  0.000
  0.017,299.477,  0.000,  0.000
  0.017,299.492,  0.000,  0.000
  0.017,299.469,  0.000,  0.000
  0.017,299.412,  0.000,  0.000
  0.018,299.358,  0.000,  0.000
  0.017,299.373,  0.000,  0.000
  0.017,299.450,  0.000,  0.000
  0.017,299.518,  0.000,  0.000
  0.017,299.519,  0.000,  0.000
  0.017,299.458,  0.000,  0.000
  0.018,299.380,  0.000,  0.000
  0.018,299.337,  0.000,  0.000
  0.017,299.359,  0.000,  0.000
  0.017,299.393,  0.000,  0.000
  0.017,299.392,  0.000,  0.000
  0.017,299.364,  0.000,  0.000
  0.017,299.333,  0.000,  0.000
  0.018,299.309,  0.000,  0.000
  0.018,299.299,  0.000,  0.000
  0.017,299.329,  0.000,  0.000
  0.017,299.366,  0.000,  0.000
  0.017,299.376,  0.000,  0.000
  0.017,299.375,  0.000,  0.000
  0.018,299.338,  0.000,  0.000
  0.017,299.433,  0.000,  0.050
  0.017,299.484,  0.000,  0.050
  0.017,299.510,  0.000,  0.040
  0.017,299.501,  0.000,  0.040
  0.017,299.468,  0.000,  0.040
  0.017,299.427,  0.000,  0.040
  0.017,299.424,  0.000,  0.000
  0.017,299.462,  0.000,  0.000
  0.017,299.495,  0.000,  0.000
  0.017,299.460,  0.000,  0.000
  0.017,299.395,  0.000,  0.000
  0.017,299.359,  0.000,  0.000
  0.017,299.361,  0.000,  0.000
  0.017,299.381,  0.000,  0.000
  0.017,299.392,  0.000,  0.000
  0.017,299.384,  0.000,  0.000
  0.017,299.368,  0.000,  0.000
  0.017,299.354,  0.000,  0.000
  0.018,299.332,  0.000,  0.000
  0.018,299.321,  0.000,  0.000
  0.017,299.331,  0.000,  0.000
  0.017,299.365,  0.000,  0.000
  0.017,299.399,  0.000,  0.000
  0.017,299.410,  0.000,  0.000
  0.018,299.365,  0.000,  0.000
  0.017,299.402,  0.000,  0.050
  0.017,299.428,  0.000,  0.050
  0.017,299.455,  0.000,  0.040
  0.017,299.494,  0.000,  0.040
  0.017,299.539,  0.000,  0.040
  0.017,299.536,  0.000,  0.040
  0.017,299.501,  0.000,  0.000
  0.017,299.458,  0.000,  0.000
  0.018,299.424,  0.000,  0.000
  0.018,299.400,  0.000,  0.000
  0.017,299.397,  0.000,  0.000
  0.017,299.406,  0.000,  0.000
  0.017,299.411,  0.000,  0.000
  0.018,299.398,  0.000,  0.000
  0.018,299.377,  0.000,  0.000
  0.017,299.360,  0.000,  0.000
  0.017,299.374,  0.000,  0.000
  0.017,299.399,  0.000,  0.000
  0.017,299.406,  0.000,  0.000
  0.018,299.376,  0.000,  0.000
  0.018,299.337,  0.000,  0.000
  0.017,299.337,  0.000,  0.000
  0.017,299.373,  0.000,  0.000
  0.018,299.407,  0.000,  0.000
  0.017,299.422,  0.000,  0.000
  0.018,299.394,  0.000,  0.050
  0.018,299.398,  0.000,  0.050
  0.017,299.446,  0.000,  0.040
  0.017,299.516,  0.000,  0.040
  0.017,299.565,  0.000,  0.040
  0.017,299.556,  0.000,  0.040
  0.017,299.499,  0.000,  0.000
  0.018,299.436,  0.000,  0.000
  0.018,299.404,  0.000,  0.000
  0.017,299.406,  0.000,  0.000
  0.017,299.421,  0.000,  0.000
  0.017,299.438,  0.000,  0.000
  0.017,299.444,  0.000,  0.000
  0.017,299.432,  0.000,  0.000
  0.017,299.395,  0.000,  0.000
  0.018,299.364,  0.000,  0.000
  0.018,299.378,  0.000,  0.000
  0.017,299.426,  0.000,  0.000
  0.017,299.470,  0.000,  0.000
  0.017,299.480,  0.000,  0.000
  0.017,299.452,  0.000,  0.000
  0.018,299.405,  0.000,  0.000
  0.018,299.370,  0.000,  0.000
  0.018,299.376,  0.000,  0.000
  0.017,299.402,  0.000,  0.000
  0.018,299.428,  0.000,  0.050
  0.017,299.411,  0.000,  0.050
  0.017,299.450,  0.000,  0.040
  0.017,299.512,  0.000,  0.040
  0.017,299.551,  0.000,  0.040
  0.017,299.539,  0.000,  0.040
  0.017,299.513,  0.000,  0.000
  0.017,299.491,  0.000,  0.000
  0.017,299.464,  0.000,  0.000
  0.017,299.445,  0.000,  0.000
  0.018,299.447,  0.000,  0.000
  0.018,299.461,  0.000,  0.000
  0.017,299.476,  0.000,  0.000
  0.017,299.482,  0.000,  0.000
  0.017,299.465,  0.000,  0.000
  0.018,299.428,  0.000,  0.000
  0.018,299.402,  0.000,  0.000
  0.017,299.422,  0.000,  0.000
  0.017,299.485,  0.000,  0.000
  0.017,299.533,  0.000,  0.000
  0.017,299.515,  0.000,  0.000
  0.017,299.442,  0.000,  0.000
  0.018,299.375,  0.000,  0.000
  0.018,299.363,  0.000,  0.000
  0.017,299.370,  0.000,  0.000
  0.017,299.531,  0.000,  0.040
  0.017,299.494,  0.000,  0.040
  0.017,299.491,  0.000,  0.010
  0.017,299.513,  0.000,  0.010
  0.017,299.531,  0.000,  0.010
  0.017,299.553,  0.000,  0.010
  0.017,299.573,  0.000,  0.010
  0.017,299.568,  0.000,  0.010
  0.017,299.530,  0.000,  0.010
  0.018,299.477,  0.000,  0.000
  0.018,299.441,  0.000,  0.000
  0.018,299.432,  0.000,  0.000
  0.017,299.443,  0.000,  0.000
  0.017,299.459,  0.000,  0.000
  0.017,299.470,  0.000,  0.000
  0.018,299.468,  0.000,  0.000
  0.018,299.453,  0.000,  0.000
  0.017,299.449,  0.000,  0.000
  0.017,299.464,  0.000,  0.000
  0.017,299.464,  0.000,  0.000
  0.017,299.430,  0.000,  0.000
  0.017,299.392,  0.000,  0.000
  0.018,299.373,  0.000,  0.000
  0.018,299.380,  0.000,  0.000
  0.017,299.395,  0.000,  0.000
  0.017,299.595,  0.000,  0.040
  0.017,299.568,  0.000,  0.040
  0.018,299.522,  0.000,  0.010
  0.017,299.520,  0.000,  0.010
  0.017,299.553,  0.000,  0.010
  0.017,299.585,  0.000,  0.010
  0.017,299.597,  0.000,  0.010
  0.017,299.574,  0.000,  0.010
  0.018,299.528,  0.000,  0.010
  0.018,299.501,  0.000,  0.000
  0.017,299.482,  0.000,  0.000
  0.018,299.455,  0.000,  0.000
  0.018,299.433,  0.000,  0.000
  0.018,299.437,  0.000,  0.000
  0.018,299.449,  0.000,  0.000
  0.017,299.462,  0.000,  0.000
  0.017,299.468,  0.000,  0.000
  0.018,299.464,  0.000,  0.000
  0.018,299.450,  0.000,  0.000
  0.018,299.423,  0.000,  0.000
  0.017,299.392,  0.000,  0.000
  0.017,299.372,  0.000,  0.000
  0.017,299.381,  0.000,  0.000
  0.018,299.414,  0.000,  0.000
  0.017,299.447,  0.000,  0.000
  0.017,299.545,  0.000,  0.040
  0.017,299.549,  0.000,  0.040
  0.017,299.563,  0.000,  0.010
  0.017,299.590,  0.000,  0.010
  0.017,299.613,  0.000,  0.010
  0.017,299.625,  0.000,  0.010
  0.017,299.593,  0.000,  0.010
  0.018,299.530,  0.000,  0.010
  0.018,299.507,  0.000,  0.010
  0.017,299.527,  0.000,  0.000
  0.017,299.549,  0.000,  0.000
  0.017,299.536,  0.000,  0.000
  0.018,299.489,  0.000,  0.000
  0.018,299.442,  0.000,  0.000
  0.018,299.418,  0.000,  0.000
  0.017,299.428,  0.000,  0.000
  0.017,299.454,  0.000,  0.000
  0.017,299.465,  0.000,  0.000
  0.018,299.455,  0.000,  0.000
  0.018,299.430,  0.000,  0.000
  0.018,299.395,  0.000,  0.000
  0.017,299.373,  0.000,  0.000
  0.017,299.385,  0.000,  0.000
  0.017,299.429,  0.000,  0.000
  0.017,299.462,  0.000,  0.000
  0.018,299.482,  0.000,  0.040
  0.017,299.515,  0.000,  0.040
  0.017,299.588,  0.000,  0.010
  0.017,299.644,  0.000,  0.010
  0.017,299.643,  0.000,  0.010
  0.017,299.606,  0.000,  0.010
  0.018,299.561,  0.000,  0.010
  0.017,299.530,  0.000,  0.010
  0.017,299.518,  0.000,  0.010
  0.017,299.520,  0.000,  0.000
  0.017,299.523,  0.000,  0.000
  0.018,299.509,  0.000,  0.000
  0.017,299.488,  0.000,  0.000
  0.017,299.475,  0.000,  0.000
  0.018,299.466,  0.000,  0.000
  0.018,299.454,  0.000,  0.000
  0.018,299.450,  0.000,  0.000
  0.017,299.450,  0.000,  0.000
  0.017,299.461,  0.000,  0.000
  0.017,299.468,  0.000,  0.000
  0.018,299.461,  0.000,  0.000
  0.018,299.432,  0.000,  0.000
  0.018,299.408,  0.000,  0.000
  0.017,299.415,  0.000,  0.000
  0.017,299.444,  0.000,  0.000
  0.017,299.525,  0.000,  0.000
  0.017,299.542,  0.000,  0.000
  0.017,299.587,  0.000,  0.000
  0.017,299.622,  0.000,  0.000
  0.017,299.619,  0.000,  0.000
  0.017,299.608,  0.000,  0.000
  0.017,299.598,  0.000,  0.010
  0.017,299.574,  0.000,  0.010
  0.017,299.549,  0.000,  0.010
  0.018,299.527,  0.000,  0.010
  0.018,299.511,  0.000,  0.010
  0.017,299.501,  0.000,  0.010
  0.017,299.505,  0.000,  0.010
